Gamma,Coef0,Degree,Recall,Precision,F1-score
3,1,2,0.723,0.589,0.65
3,2,2,0.706,0.579,0.633
3,3,2,0.624,0.544,0.581
3,4,2,0.684,0.546,0.602
3,5,2,0.645,0.583,0.584
3,6,2,0.738,0.634,0.679
3,7,2,0.649,0.558,0.597
3,8,2,0.713,0.582,0.636
3,9,2,0.703,0.564,0.624
4,10,2,0.622,0.518,0.562
4,1,2,0.671,0.562,0.608
4,2,2,0.67,0.544,0.597
4,3,2,0.7,0.578,0.63
4,4,2,0.554,0.521,0.532
4,5,2,0.615,0.536,0.568
4,6,2,0.645,0.533,0.578
4,7,2,0.559,0.473,0.508
4,8,2,0.729,0.596,0.652
4,9,2,0.766,0.609,0.679
5,10,2,0.735,0.612,0.662
5,1,2,0.63,0.518,0.566
5,2,2,0.75,0.584,0.653
5,3,2,0.744,0.609,0.668
5,4,2,0.79,0.616,0.691
5,5,2,0.737,0.599,0.659
5,6,2,0.764,0.616,0.679
5,7,2,0.604,0.504,0.548
5,8,2,0.754,0.618,0.676
5,9,2,0.764,0.601,0.673
6,10,2,0.639,0.536,0.58
6,1,2,0.763,0.64,0.693
6,2,2,0.67,0.549,0.601
6,3,2,0.715,0.588,0.643
6,4,2,0.757,0.607,0.674
6,5,2,0.81,0.653,0.723
6,6,2,0.533,0.479,0.501
6,7,2,0.649,0.549,0.59
6,8,2,0.567,0.497,0.526
6,9,2,0.73,0.588,0.65
7,10,2,0.704,0.594,0.642
7,1,2,0.698,0.573,0.623
7,2,2,0.716,0.584,0.643
7,3,2,0.758,0.614,0.677
7,4,2,0.743,0.593,0.657
7,5,2,0.759,0.61,0.674
7,6,2,0.591,0.49,0.532
7,7,2,0.598,0.502,0.54
7,8,2,0.684,0.573,0.617
7,9,2,0.759,0.597,0.664
8,10,2,0.666,0.559,0.607
8,1,2,0.661,0.543,0.59
8,2,2,0.753,0.619,0.678
8,3,2,0.566,0.499,0.525
8,4,2,0.739,0.604,0.662
8,5,2,0.649,0.545,0.589
8,6,2,0.663,0.572,0.611
8,7,2,0.665,0.576,0.602
8,8,2,0.695,0.554,0.614
8,9,2,0.598,0.477,0.529
9,10,2,0.664,0.549,0.597
9,1,2,0.703,0.572,0.626
9,2,2,0.606,0.512,0.552
9,3,2,0.732,0.592,0.653
9,4,2,0.558,0.477,0.509
9,5,2,0.68,0.547,0.6
9,6,2,0.661,0.596,0.619
9,7,2,0.676,0.56,0.608
9,8,2,0.644,0.542,0.581
9,9,2,0.685,0.547,0.602
10,10,2,0.762,0.615,0.679
10,1,2,0.73,0.599,0.654
10,2,2,0.656,0.58,0.607
10,3,2,0.646,0.534,0.582
10,4,2,0.652,0.56,0.602
10,5,2,0.738,0.588,0.651
10,6,2,0.623,0.527,0.566
10,7,2,0.625,0.53,0.572
10,8,2,0.608,0.53,0.56
10,9,2,0.674,0.561,0.611
1,10,2,0.635,0.546,0.584
1,1,2,0.636,0.533,0.577
1,2,2,0.635,0.562,0.594
1,3,2,0.59,0.506,0.541
1,4,2,0.578,0.512,0.542
1,5,2,0.814,0.635,0.711
1,6,2,0.625,0.517,0.558
1,7,2,0.553,0.481,0.508
1,8,2,0.748,0.604,0.668
1,9,2,0.741,0.58,0.647
2,10,2,0.758,0.611,0.675
2,1,2,0.789,0.638,0.705
2,2,2,0.799,0.637,0.707
2,3,2,0.777,0.608,0.68
2,4,2,0.726,0.601,0.652
2,5,2,0.694,0.578,0.627
2,6,2,0.706,0.585,0.638
2,7,2,0.772,0.616,0.683
2,8,2,0.697,0.586,0.635
2,9,2,0.554,0.494,0.515
3,10,2,0.712,0.593,0.643
3,1,2,0.723,0.589,0.65
3,2,2,0.706,0.579,0.633
3,3,2,0.624,0.544,0.581
3,4,2,0.684,0.546,0.602
3,5,2,0.645,0.583,0.584
3,6,2,0.738,0.634,0.679
3,7,2,0.649,0.558,0.597
3,8,2,0.713,0.582,0.636
3,9,2,0.703,0.564,0.624
4,10,2,0.622,0.518,0.562
4,1,2,0.671,0.562,0.608
4,2,2,0.67,0.544,0.597
4,3,2,0.7,0.578,0.63
4,4,2,0.554,0.521,0.532
4,5,2,0.615,0.536,0.568
4,6,2,0.645,0.533,0.578
4,7,2,0.559,0.473,0.508
4,8,2,0.729,0.596,0.652
4,9,2,0.766,0.609,0.679
5,10,2,0.735,0.612,0.662
5,1,2,0.63,0.518,0.566
5,2,2,0.75,0.584,0.653
5,3,2,0.744,0.609,0.668
5,4,2,0.79,0.616,0.691
5,5,2,0.737,0.599,0.659
5,6,2,0.764,0.616,0.679
5,7,2,0.604,0.504,0.548
5,8,2,0.754,0.618,0.676
5,9,2,0.764,0.601,0.673
6,10,2,0.639,0.536,0.58
6,1,2,0.763,0.64,0.693
6,2,2,0.67,0.549,0.601
6,3,2,0.715,0.588,0.643
6,4,2,0.757,0.607,0.674
6,5,2,0.81,0.653,0.723
6,6,2,0.533,0.479,0.501
6,7,2,0.649,0.549,0.59
6,8,2,0.567,0.497,0.526
6,9,2,0.73,0.588,0.65
7,10,2,0.704,0.594,0.642
7,1,2,0.698,0.573,0.623
7,2,2,0.716,0.584,0.643
7,3,2,0.758,0.614,0.677
7,4,2,0.743,0.593,0.657
7,5,2,0.759,0.61,0.674
7,6,2,0.591,0.49,0.532
7,7,2,0.598,0.502,0.54
7,8,2,0.684,0.573,0.617
7,9,2,0.759,0.597,0.664
8,10,2,0.666,0.559,0.607
8,1,2,0.661,0.543,0.59
8,2,2,0.753,0.619,0.678
8,3,2,0.566,0.499,0.525
8,4,2,0.739,0.604,0.662
8,5,2,0.649,0.545,0.589
8,6,2,0.663,0.572,0.611
8,7,2,0.665,0.576,0.602
8,8,2,0.695,0.554,0.614
8,9,2,0.598,0.477,0.529
9,10,2,0.664,0.549,0.597
9,1,2,0.703,0.572,0.626
9,2,2,0.606,0.512,0.552
9,3,2,0.732,0.592,0.653
9,4,2,0.558,0.477,0.509
9,5,2,0.68,0.547,0.6
9,6,2,0.661,0.596,0.619
9,7,2,0.676,0.56,0.608
9,8,2,0.644,0.542,0.581
9,9,2,0.685,0.547,0.602
10,10,3,0.714,0.577,0.627
10,1,3,0.781,0.632,0.69
10,2,3,0.791,0.66,0.712
10,3,3,0.819,0.642,0.71
10,4,3,0.77,0.584,0.664
10,5,3,0.858,0.659,0.744
10,6,3,0.761,0.625,0.662
10,7,3,0.671,0.557,0.599
10,8,3,0.682,0.619,0.625
10,9,3,0.835,0.66,0.735
1,10,3,0.739,0.578,0.646
1,1,3,0.845,0.666,0.743
1,2,3,0.86,0.664,0.75
1,3,3,0.794,0.604,0.685
1,4,3,0.703,0.57,0.623
1,5,3,0.83,0.617,0.703
1,6,3,0.763,0.616,0.678
1,7,3,0.832,0.63,0.718
1,8,3,0.747,0.588,0.653
1,9,3,0.699,0.542,0.603
2,10,3,0.899,0.66,0.761
2,1,3,0.671,0.545,0.584
2,2,3,0.505,0.447,0.457
2,3,3,0.8,0.663,0.719
2,4,3,0.513,0.437,0.463
2,5,3,0.866,0.651,0.743
2,6,3,0.669,0.548,0.597
2,7,3,0.748,0.585,0.65
2,8,3,0.893,0.66,0.758
2,9,3,0.807,0.618,0.699
3,10,3,0.595,0.475,0.521
3,1,3,0.702,0.567,0.623
3,2,3,0.829,0.619,0.706
3,3,3,0.643,0.485,0.55
3,4,3,0.885,0.668,0.76
3,5,3,0.765,0.611,0.673
3,6,3,0.729,0.591,0.643
3,7,3,0.611,0.541,0.565
3,8,3,0.708,0.538,0.604
3,9,3,0.8,0.588,0.674
4,10,3,0.739,0.564,0.637
4,1,3,0.77,0.61,0.677
4,2,3,0.731,0.563,0.634
4,3,3,0.824,0.621,0.708
4,4,3,0.509,0.449,0.469
4,5,3,0.762,0.603,0.671
4,6,3,0.896,0.669,0.764
4,7,3,0.746,0.643,0.667
4,8,3,0.838,0.639,0.722
4,9,3,0.862,0.668,0.752
5,10,3,0.625,0.518,0.554
5,1,3,0.576,0.467,0.509
5,2,3,0.81,0.595,0.685
5,3,3,0.726,0.596,0.65
5,4,3,0.638,0.499,0.556
5,5,3,0.673,0.565,0.602
5,6,3,0.614,0.477,0.533
5,7,3,0.736,0.568,0.638
5,8,3,0.825,0.655,0.728
5,9,3,0.65,0.525,0.572
6,10,3,0.765,0.601,0.667
6,1,3,0.781,0.629,0.695
6,2,3,0.897,0.697,0.785
6,3,3,0.599,0.493,0.53
6,4,3,0.699,0.586,0.629
6,5,3,0.721,0.565,0.628
6,6,3,0.725,0.599,0.649
6,7,3,0.777,0.616,0.68
6,8,3,0.732,0.573,0.633
6,9,3,0.58,0.475,0.517
7,10,3,0.589,0.512,0.539
7,1,3,0.435,0.393,0.404
7,2,3,0.63,0.551,0.566
7,3,3,0.704,0.566,0.622
7,4,3,0.43,0.388,0.395
7,5,3,0.571,0.475,0.516
7,6,3,0.823,0.624,0.706
7,7,3,0.777,0.596,0.666
7,8,3,0.887,0.668,0.761
7,9,3,0.608,0.515,0.55
8,10,3,0.704,0.578,0.63
8,1,3,0.749,0.575,0.647
8,2,3,0.857,0.632,0.727
8,3,3,0.829,0.645,0.726
8,4,3,0.707,0.569,0.623
8,5,3,0.832,0.636,0.719
8,6,3,0.798,0.632,0.703
8,7,3,0.527,0.478,0.486
8,8,3,0.816,0.612,0.698
8,9,3,0.687,0.545,0.601
9,10,3,0.669,0.568,0.608
9,1,3,0.859,0.681,0.755
9,2,3,0.702,0.556,0.613
9,3,3,0.789,0.604,0.681
9,4,3,0.725,0.594,0.65
9,5,3,0.651,0.531,0.582
9,6,3,0.816,0.638,0.711
9,7,3,0.704,0.551,0.617
9,8,3,0.891,0.644,0.746
9,9,3,0.824,0.681,0.742
10,10,4,0.773,0.51,0.605
10,1,4,0.763,0.53,0.624
10,2,4,0.682,0.495,0.57
10,3,4,0.706,0.493,0.573
10,5,4,0.519,0.375,0.422
10,6,4,0.767,0.636,0.671
10,7,4,0.696,0.509,0.576
10,8,4,0.792,0.603,0.679
10,9,4,0.725,0.551,0.615
1,10,4,0.833,0.65,0.726
1,1,4,0.691,0.535,0.596
1,2,4,0.613,0.494,0.536
1,4,4,0.624,0.565,0.566
1,5,4,0.87,0.634,0.732
1,6,4,0.758,0.591,0.648
1,7,4,0.764,0.564,0.641
1,8,4,0.71,0.539,0.612
1,9,4,0.797,0.641,0.704
2,10,4,0.766,0.592,0.662
2,1,4,0.631,0.547,0.55
2,2,4,0.864,0.62,0.714
2,3,4,0.882,0.662,0.752
2,4,4,0.685,0.531,0.588
2,5,4,0.866,0.667,0.749
2,6,4,0.784,0.614,0.684
2,7,4,0.606,0.538,0.551
2,8,4,0.858,0.661,0.742
2,9,4,0.87,0.661,0.746
3,10,4,0.755,0.584,0.653
3,1,4,0.727,0.562,0.62
3,2,4,0.534,0.479,0.488
3,3,4,0.578,0.501,0.524
3,4,4,0.608,0.556,0.571
3,5,4,0.498,0.449,0.44
3,6,4,0.781,0.65,0.699
3,7,4,0.753,0.622,0.667
3,8,4,0.618,0.541,0.56
3,9,4,0.779,0.642,0.677
4,10,4,0.783,0.617,0.685
4,1,4,0.777,0.627,0.686
4,3,4,0.519,0.418,0.456
4,4,4,0.958,0.684,0.799
4,5,4,0.861,0.645,0.733
4,6,4,0.78,0.644,0.698
4,8,4,0.523,0.507,0.47
4,9,4,0.605,0.52,0.547
5,10,4,0.786,0.613,0.682
5,1,4,0.524,0.476,0.464
5,2,4,0.704,0.601,0.639
5,3,4,0.722,0.627,0.645
5,4,4,0.617,0.513,0.548
5,5,4,0.774,0.588,0.65
5,6,4,0.378,0.364,0.358
5,7,4,0.594,0.504,0.527
5,8,4,0.759,0.601,0.651
5,9,4,0.77,0.607,0.673
6,10,4,0.713,0.538,0.606
6,1,4,0.617,0.482,0.532
6,2,4,0.696,0.609,0.605
6,3,4,0.525,0.452,0.477
6,5,4,0.827,0.625,0.708
6,7,4,0.848,0.639,0.727
6,8,4,0.692,0.613,0.611
6,9,4,0.637,0.506,0.551
7,10,4,0.674,0.529,0.583
7,1,4,0.671,0.524,0.578
7,2,4,0.503,0.43,0.453
7,3,4,0.927,0.756,0.826
7,4,4,0.845,0.624,0.713
7,6,4,0.501,0.436,0.439
7,7,4,0.805,0.624,0.694
7,8,4,0.951,0.719,0.819
7,9,4,0.673,0.532,0.585
8,10,4,0.689,0.552,0.598
8,1,4,0.778,0.575,0.644
8,2,4,0.686,0.506,0.577
8,3,4,0.777,0.557,0.646
8,4,4,0.872,0.652,0.744
8,5,4,0.856,0.625,0.72
8,6,4,0.695,0.572,0.605
8,7,4,0.721,0.597,0.644
8,9,4,0.609,0.428,0.495
9,10,4,0.673,0.542,0.562
9,1,4,0.318,0.338,0.308
9,3,4,0.609,0.455,0.511
9,4,4,0.861,0.604,0.706
9,5,4,0.662,0.504,0.568
9,6,4,0.679,0.501,0.561
9,7,4,0.707,0.53,0.593
9,8,4,0.724,0.581,0.633
9,9,4,0.955,0.675,0.788
10,10,4,0.773,0.51,0.605
10,1,4,0.763,0.53,0.624
10,2,4,0.682,0.495,0.57
10,3,4,0.706,0.493,0.573
10,5,4,0.519,0.375,0.422
10,6,4,0.767,0.636,0.671
10,7,4,0.696,0.509,0.576
10,8,4,0.792,0.603,0.679
10,9,4,0.725,0.551,0.615
1,10,4,0.833,0.65,0.726
1,1,4,0.691,0.535,0.596
1,2,4,0.613,0.494,0.536
1,4,4,0.624,0.565,0.566
1,5,4,0.87,0.634,0.732
1,6,4,0.758,0.591,0.648
1,7,4,0.764,0.564,0.641
1,8,4,0.71,0.539,0.612
1,9,4,0.797,0.641,0.704
2,10,4,0.766,0.592,0.662
2,1,4,0.631,0.547,0.55
2,2,4,0.864,0.62,0.714
2,3,4,0.882,0.662,0.752
2,4,4,0.685,0.531,0.588
2,5,4,0.866,0.667,0.749
2,6,4,0.784,0.614,0.684
2,7,4,0.606,0.538,0.551
2,8,4,0.858,0.661,0.742
2,9,4,0.87,0.661,0.746
3,10,4,0.755,0.584,0.653
3,1,4,0.727,0.562,0.62
3,2,4,0.534,0.479,0.488
3,3,4,0.578,0.501,0.524
3,4,4,0.608,0.556,0.571
3,5,4,0.498,0.449,0.44
3,6,4,0.781,0.65,0.699
3,7,4,0.753,0.622,0.667
3,8,4,0.618,0.541,0.56
3,9,4,0.779,0.642,0.677
4,10,4,0.783,0.617,0.685
4,1,4,0.777,0.627,0.686
4,3,4,0.519,0.418,0.456
4,4,4,0.958,0.684,0.799
4,5,4,0.861,0.645,0.733
4,6,4,0.78,0.644,0.698
4,8,4,0.523,0.507,0.47
4,9,4,0.605,0.52,0.547
5,10,4,0.786,0.613,0.682
5,1,4,0.524,0.476,0.464
5,2,4,0.704,0.601,0.639
5,3,4,0.722,0.627,0.645
5,4,4,0.617,0.513,0.548
5,5,4,0.774,0.588,0.65
5,6,4,0.378,0.364,0.358
5,7,4,0.594,0.504,0.527
5,8,4,0.759,0.601,0.651
5,9,4,0.77,0.607,0.673
6,10,4,0.713,0.538,0.606
6,1,4,0.617,0.482,0.532
6,2,4,0.696,0.609,0.605
6,3,4,0.525,0.452,0.477
6,5,4,0.827,0.625,0.708
6,7,4,0.848,0.639,0.727
6,8,4,0.692,0.613,0.611
6,9,4,0.637,0.506,0.551
7,10,4,0.674,0.529,0.583
7,1,4,0.671,0.524,0.578
7,2,4,0.503,0.43,0.453
7,3,4,0.927,0.756,0.826
7,4,4,0.845,0.624,0.713
7,6,4,0.501,0.436,0.439
7,7,4,0.805,0.624,0.694
7,8,4,0.951,0.719,0.819
7,9,4,0.673,0.532,0.585
8,10,4,0.689,0.552,0.598
8,1,4,0.778,0.575,0.644
8,2,4,0.686,0.506,0.577
8,3,4,0.777,0.557,0.646
8,4,4,0.872,0.652,0.744
8,5,4,0.856,0.625,0.72
8,6,4,0.695,0.572,0.605
8,7,4,0.721,0.597,0.644
8,9,4,0.609,0.428,0.495
9,10,4,0.673,0.542,0.562
9,1,4,0.318,0.338,0.308
9,3,4,0.609,0.455,0.511
9,4,4,0.861,0.604,0.706
9,5,4,0.662,0.504,0.568
9,6,4,0.679,0.501,0.561
9,7,4,0.707,0.53,0.593
9,8,4,0.724,0.581,0.633
9,9,4,0.955,0.675,0.788
10,10,4,0.773,0.51,0.605
10,1,4,0.763,0.53,0.624
10,2,4,0.682,0.495,0.57
10,3,4,0.706,0.493,0.573
10,5,4,0.519,0.375,0.422
10,6,4,0.767,0.636,0.671
10,7,4,0.696,0.509,0.576
10,8,4,0.792,0.603,0.679
10,9,4,0.725,0.551,0.615
1,10,4,0.833,0.65,0.726
1,1,4,0.691,0.535,0.596
1,2,4,0.613,0.494,0.536
1,4,4,0.624,0.565,0.566
1,5,4,0.87,0.634,0.732
1,6,4,0.758,0.591,0.648
1,7,4,0.764,0.564,0.641
1,8,4,0.71,0.539,0.612
1,9,4,0.797,0.641,0.704
2,10,4,0.766,0.592,0.662
2,1,4,0.631,0.547,0.55
2,2,4,0.864,0.62,0.714
2,3,4,0.882,0.662,0.752
2,4,4,0.685,0.531,0.588
2,5,4,0.866,0.667,0.749
2,6,4,0.784,0.614,0.684
2,7,4,0.606,0.538,0.551
2,8,4,0.858,0.661,0.742
2,9,4,0.87,0.661,0.746
3,10,4,0.755,0.584,0.653
3,1,4,0.727,0.562,0.62
3,2,4,0.534,0.479,0.488
3,3,4,0.578,0.501,0.524
3,4,4,0.608,0.556,0.571
3,5,4,0.498,0.449,0.44
3,6,4,0.781,0.65,0.699
3,7,4,0.753,0.622,0.667
3,8,4,0.618,0.541,0.56
3,9,4,0.779,0.642,0.677
4,10,4,0.783,0.617,0.685
4,1,4,0.777,0.627,0.686
4,3,4,0.519,0.418,0.456
4,4,4,0.958,0.684,0.799
4,5,4,0.861,0.645,0.733
4,6,4,0.78,0.644,0.698
4,8,4,0.523,0.507,0.47
4,9,4,0.605,0.52,0.547
5,10,4,0.786,0.613,0.682
5,1,4,0.524,0.476,0.464
5,2,4,0.704,0.601,0.639
5,3,4,0.722,0.627,0.645
5,4,4,0.617,0.513,0.548
5,5,4,0.774,0.588,0.65
5,6,4,0.378,0.364,0.358
5,7,4,0.594,0.504,0.527
5,8,4,0.759,0.601,0.651
5,9,4,0.77,0.607,0.673
6,10,4,0.713,0.538,0.606
6,1,4,0.617,0.482,0.532
6,2,4,0.696,0.609,0.605
6,3,4,0.525,0.452,0.477
6,5,4,0.827,0.625,0.708
6,7,4,0.848,0.639,0.727
6,8,4,0.692,0.613,0.611
6,9,4,0.637,0.506,0.551
7,10,4,0.674,0.529,0.583
7,1,4,0.671,0.524,0.578
7,2,4,0.503,0.43,0.453
7,3,4,0.927,0.756,0.826
7,4,4,0.845,0.624,0.713
7,6,4,0.501,0.436,0.439
7,7,4,0.805,0.624,0.694
7,8,4,0.951,0.719,0.819
7,9,4,0.673,0.532,0.585
8,10,4,0.689,0.552,0.598
8,1,4,0.778,0.575,0.644
8,2,4,0.686,0.506,0.577
8,3,4,0.777,0.557,0.646
8,4,4,0.872,0.652,0.744
8,5,4,0.856,0.625,0.72
8,6,4,0.695,0.572,0.605
8,7,4,0.721,0.597,0.644
8,9,4,0.609,0.428,0.495
9,10,4,0.673,0.542,0.562
9,1,4,0.318,0.338,0.308
9,3,4,0.609,0.455,0.511
9,4,4,0.861,0.604,0.706
9,5,4,0.662,0.504,0.568
9,6,4,0.679,0.501,0.561
9,7,4,0.707,0.53,0.593
9,8,4,0.724,0.581,0.633
9,9,4,0.955,0.675,0.788
10,10,4,0.773,0.51,0.605
10,1,4,0.763,0.53,0.624
10,2,4,0.682,0.495,0.57
10,3,4,0.706,0.493,0.573
10,5,4,0.519,0.375,0.422
10,6,4,0.767,0.636,0.671
10,7,4,0.696,0.509,0.576
10,8,4,0.792,0.603,0.679
10,9,4,0.725,0.551,0.615
1,10,4,0.833,0.65,0.726
1,1,4,0.691,0.535,0.596
1,2,4,0.613,0.494,0.536
1,4,4,0.624,0.565,0.566
1,5,4,0.87,0.634,0.732
1,6,4,0.758,0.591,0.648
1,7,4,0.764,0.564,0.641
1,8,4,0.71,0.539,0.612
1,9,4,0.797,0.641,0.704
2,10,4,0.766,0.592,0.662
2,1,4,0.631,0.547,0.55
2,2,4,0.864,0.62,0.714
2,3,4,0.882,0.662,0.752
2,4,4,0.685,0.531,0.588
2,5,4,0.866,0.667,0.749
2,6,4,0.784,0.614,0.684
2,7,4,0.606,0.538,0.551
2,8,4,0.858,0.661,0.742
2,9,4,0.87,0.661,0.746
3,10,4,0.755,0.584,0.653
3,1,4,0.727,0.562,0.62
3,2,4,0.534,0.479,0.488
3,3,4,0.578,0.501,0.524
3,4,4,0.608,0.556,0.571
3,5,4,0.498,0.449,0.44
3,6,4,0.781,0.65,0.699
3,7,4,0.753,0.622,0.667
3,8,4,0.618,0.541,0.56
3,9,4,0.779,0.642,0.677
4,10,4,0.783,0.617,0.685
4,1,4,0.777,0.627,0.686
4,3,4,0.519,0.418,0.456
4,4,4,0.958,0.684,0.799
4,5,4,0.861,0.645,0.733
4,6,4,0.78,0.644,0.698
4,8,4,0.523,0.507,0.47
4,9,4,0.605,0.52,0.547
5,10,4,0.786,0.613,0.682
5,1,4,0.524,0.476,0.464
5,2,4,0.704,0.601,0.639
5,3,4,0.722,0.627,0.645
5,4,4,0.617,0.513,0.548
5,5,4,0.774,0.588,0.65
5,6,4,0.378,0.364,0.358
5,7,4,0.594,0.504,0.527
5,8,4,0.759,0.601,0.651
5,9,4,0.77,0.607,0.673
6,10,4,0.713,0.538,0.606
6,1,4,0.617,0.482,0.532
6,2,4,0.696,0.609,0.605
6,3,4,0.525,0.452,0.477
6,5,4,0.827,0.625,0.708
6,7,4,0.848,0.639,0.727
6,8,4,0.692,0.613,0.611
6,9,4,0.637,0.506,0.551
7,10,4,0.674,0.529,0.583
7,1,4,0.671,0.524,0.578
7,2,4,0.503,0.43,0.453
7,3,4,0.927,0.756,0.826
7,4,4,0.845,0.624,0.713
7,6,4,0.501,0.436,0.439
7,7,4,0.805,0.624,0.694
7,8,4,0.951,0.719,0.819
7,9,4,0.673,0.532,0.585
8,10,4,0.689,0.552,0.598
8,1,4,0.778,0.575,0.644
8,2,4,0.686,0.506,0.577
8,3,4,0.777,0.557,0.646
8,4,4,0.872,0.652,0.744
8,5,4,0.856,0.625,0.72
8,6,4,0.695,0.572,0.605
8,7,4,0.721,0.597,0.644
8,9,4,0.609,0.428,0.495
9,10,4,0.673,0.542,0.562
9,1,4,0.318,0.338,0.308
9,3,4,0.609,0.455,0.511
9,4,4,0.861,0.604,0.706
9,5,4,0.662,0.504,0.568
9,6,4,0.679,0.501,0.561
9,7,4,0.707,0.53,0.593
9,8,4,0.724,0.581,0.633
9,9,4,0.955,0.675,0.788
